replicate,mode,period_ms,acq_index,start_off_us,duration_us,skipped
1,inline,100,2362,-1,0,1
1,inline,100,2371,-1,0,1
1,inline,100,2381,-1,0,1
1,inline,100,2382,-1,0,1
1,inline,100,2391,-1,0,1
1,inline,100,2392,-1,0,1
1,inline,100,2393,-1,0,1
1,inline,100,2394,-1,0,1
1,inline,100,2395,-1,0,1
1,inline,100,2396,-1,0,1
1,inline,100,2397,-1,0,1
1,inline,100,2398,-1,0,1
1,inline,100,2401,-1,0,1
1,inline,100,2411,-1,0,1
1,inline,100,2421,-1,0,1
1,inline,100,2422,-1,0,1
1,inline,100,2431,-1,0,1
1,inline,100,2441,-1,0,1
1,inline,100,2442,-1,0,1
1,inline,100,2443,-1,0,1
1,inline,100,2444,-1,0,1
1,inline,100,2445,-1,0,1
1,inline,100,2451,-1,0,1
1,inline,100,2452,-1,0,1
1,inline,100,2453,-1,0,1
1,inline,100,2454,-1,0,1
1,inline,100,2455,-1,0,1
1,inline,100,2456,-1,0,1
1,inline,100,2461,-1,0,1
1,inline,100,2462,-1,0,1
1,inline,100,2463,-1,0,1
1,inline,100,2471,-1,0,1
1,inline,100,2472,-1,0,1
1,inline,100,2473,-1,0,1
1,inline,100,2474,-1,0,1
1,inline,100,2475,-1,0,1
1,inline,100,2481,-1,0,1
1,inline,100,2482,-1,0,1
1,inline,100,2483,-1,0,1
1,inline,100,2484,-1,0,1
1,inline,100,2485,-1,0,1
1,inline,100,2486,-1,0,1
1,inline,100,2487,-1,0,1
1,inline,100,2488,-1,0,1
1,inline,100,2489,-1,0,1
1,inline,100,2490,-1,0,1
1,inline,100,2491,-1,0,1
1,inline,100,2492,-1,0,1
1,inline,100,2494,-1,0,1
1,inline,100,2495,-1,0,1
1,inline,100,2496,-1,0,1
1,inline,100,2501,-1,0,1
1,inline,100,2502,-1,0,1
1,inline,100,2503,-1,0,1
1,inline,100,2504,-1,0,1
1,inline,100,2505,-1,0,1
1,inline,100,2506,-1,0,1
1,inline,100,2507,-1,0,1
1,inline,100,2511,-1,0,1
1,inline,100,2512,-1,0,1
1,inline,100,2513,-1,0,1
1,inline,100,2514,-1,0,1
1,inline,100,2521,-1,0,1
1,inline,100,2522,-1,0,1
1,inline,100,2523,-1,0,1
1,inline,100,2531,-1,0,1
1,inline,100,2541,-1,0,1
1,inline,100,2542,-1,0,1
1,inline,100,2551,-1,0,1
1,inline,100,2561,-1,0,1
1,inline,100,2562,-1,0,1
1,inline,100,2571,-1,0,1
1,inline,100,2572,-1,0,1
1,inline,100,2573,-1,0,1
1,inline,100,2574,-1,0,1
1,inline,100,2575,-1,0,1
1,inline,100,2581,-1,0,1
1,inline,100,2591,-1,0,1
1,inline,100,2592,-1,0,1
1,inline,100,2593,-1,0,1
1,inline,100,2601,-1,0,1
1,inline,100,2602,-1,0,1
1,inline,100,2611,-1,0,1
1,inline,100,2621,-1,0,1
1,inline,100,2622,-1,0,1
1,inline,100,2631,-1,0,1
1,inline,100,2632,-1,0,1
1,inline,100,2633,-1,0,1
1,inline,100,2634,-1,0,1
1,inline,100,2635,-1,0,1
1,inline,100,2641,-1,0,1
1,inline,100,2642,-1,0,1
1,inline,100,2643,-1,0,1
1,inline,100,2644,-1,0,1
1,inline,100,2645,-1,0,1
1,inline,100,2646,-1,0,1
1,inline,100,2651,-1,0,1
1,inline,100,2652,-1,0,1
1,inline,100,2653,-1,0,1
1,inline,100,2661,-1,0,1
1,inline,100,2662,-1,0,1
1,inline,100,2663,-1,0,1
1,inline,100,2671,-1,0,1
1,inline,100,2672,-1,0,1
1,inline,100,2673,-1,0,1
1,inline,100,2674,-1,0,1
1,inline,100,2675,-1,0,1
1,inline,100,2681,-1,0,1
1,inline,100,2682,-1,0,1
1,inline,100,2691,-1,0,1
1,inline,100,2692,-1,0,1
1,inline,100,2693,-1,0,1
1,inline,100,2694,-1,0,1
1,inline,100,2695,-1,0,1
1,inline,100,2701,-1,0,1
1,inline,100,2711,-1,0,1
1,inline,100,2712,-1,0,1
1,inline,100,2713,-1,0,1
1,inline,100,2714,-1,0,1
1,inline,100,2715,-1,0,1
1,inline,100,2716,-1,0,1
1,inline,100,2717,-1,0,1
1,inline,100,2718,-1,0,1
1,inline,100,2719,-1,0,1
1,inline,100,2720,-1,0,1
1,inline,100,2721,-1,0,1
1,inline,100,2722,-1,0,1
1,inline,100,2723,-1,0,1
1,inline,100,2725,-1,0,1
1,inline,100,2726,-1,0,1
1,inline,100,2727,-1,0,1
1,inline,100,2728,-1,0,1
1,inline,100,2729,-1,0,1
1,inline,100,2730,-1,0,1
1,inline,100,2732,-1,0,1
1,inline,100,2733,-1,0,1
1,inline,100,2734,-1,0,1
1,inline,100,2735,-1,0,1
1,inline,100,2736,-1,0,1
1,inline,100,2737,-1,0,1
1,inline,100,2741,-1,0,1
1,inline,100,2751,-1,0,1
1,inline,100,2752,-1,0,1
1,inline,100,2761,-1,0,1
1,inline,100,2762,-1,0,1
1,inline,100,2771,-1,0,1
1,inline,100,2781,-1,0,1
1,inline,100,2791,-1,0,1
1,inline,100,2792,-1,0,1
1,inline,100,2793,-1,0,1
1,inline,100,2794,-1,0,1
1,inline,100,2795,-1,0,1
1,inline,100,2801,-1,0,1
1,inline,100,2802,-1,0,1
1,inline,100,2803,-1,0,1
1,inline,100,2804,-1,0,1
1,inline,100,2805,-1,0,1
1,inline,100,2806,-1,0,1
1,inline,100,2807,-1,0,1
1,inline,100,2808,-1,0,1
1,inline,100,2809,-1,0,1
1,inline,100,2810,-1,0,1
1,inline,100,2811,-1,0,1
1,inline,100,2812,-1,0,1
1,inline,100,2814,-1,0,1
1,inline,250,1,-1,0,1
1,inline,250,2,-1,0,1
1,inline,250,26,-1,0,1
1,inline,250,27,-1,0,1
1,inline,250,28,-1,0,1
1,inline,250,29,-1,0,1
1,inline,250,30,-1,0,1
1,inline,250,51,-1,0,1
1,inline,250,76,-1,0,1
1,inline,250,77,-1,0,1
1,inline,250,78,-1,0,1
1,inline,250,101,-1,0,1
1,inline,250,102,-1,0,1
1,inline,250,126,-1,0,1
1,inline,250,151,-1,0,1
1,inline,250,152,-1,0,1
1,inline,250,176,-1,0,1
1,inline,250,177,-1,0,1
1,inline,250,178,-1,0,1
1,inline,250,179,-1,0,1
1,inline,250,180,-1,0,1
1,inline,250,201,-1,0,1
1,inline,250,202,-1,0,1
1,inline,250,203,-1,0,1
1,inline,250,204,-1,0,1
1,inline,250,205,-1,0,1
1,inline,250,206,-1,0,1
1,inline,250,226,-1,0,1
1,inline,250,227,-1,0,1
1,inline,250,228,-1,0,1
1,inline,250,251,-1,0,1
1,inline,250,252,-1,0,1
1,inline,250,253,-1,0,1
1,inline,250,276,-1,0,1
1,inline,250,277,-1,0,1
1,inline,250,278,-1,0,1
1,inline,250,279,-1,0,1
1,inline,250,280,-1,0,1
1,inline,250,301,-1,0,1
1,inline,250,302,-1,0,1
1,inline,250,326,-1,0,1
1,inline,250,327,-1,0,1
1,inline,250,328,-1,0,1
1,inline,250,329,-1,0,1
1,inline,250,330,-1,0,1
1,inline,250,351,-1,0,1
1,inline,250,376,-1,0,1
1,inline,250,377,-1,0,1
1,inline,250,378,-1,0,1
1,inline,250,379,-1,0,1
1,inline,250,380,-1,0,1
1,inline,250,381,-1,0,1
1,inline,250,382,-1,0,1
1,inline,250,383,-1,0,1
1,inline,250,384,-1,0,1
1,inline,250,385,-1,0,1
1,inline,250,386,-1,0,1
1,inline,250,387,-1,0,1
1,inline,250,388,-1,0,1
1,inline,250,401,-1,0,1
1,inline,250,402,-1,0,1
1,inline,250,403,-1,0,1
1,inline,250,404,-1,0,1
1,inline,250,405,-1,0,1
1,inline,250,406,-1,0,1
1,inline,250,426,-1,0,1
1,inline,250,427,-1,0,1
1,inline,250,428,-1,0,1
1,inline,250,429,-1,0,1
1,inline,250,430,-1,0,1
1,inline,250,431,-1,0,1
1,inline,250,451,-1,0,1
1,inline,250,476,-1,0,1
1,inline,250,477,-1,0,1
1,inline,250,501,-1,0,1
1,inline,250,502,-1,0,1
1,inline,250,526,-1,0,1
1,inline,250,551,-1,0,1
1,inline,250,576,-1,0,1
1,inline,250,577,-1,0,1
1,inline,250,578,-1,0,1
1,inline,250,579,-1,0,1
1,inline,250,580,-1,0,1
1,inline,250,601,-1,0,1
1,inline,250,602,-1,0,1
1,inline,250,603,-1,0,1
1,inline,250,604,-1,0,1
1,inline,250,605,-1,0,1
1,inline,250,606,-1,0,1
1,inline,250,607,-1,0,1
1,inline,250,608,-1,0,1
1,inline,250,609,-1,0,1
1,inline,250,610,-1,0,1
1,inline,250,611,-1,0,1
1,inline,250,612,-1,0,1
1,inline,250,626,-1,0,1
1,inline,250,627,-1,0,1
1,inline,250,651,-1,0,1
1,inline,250,652,-1,0,1
1,inline,250,676,-1,0,1
1,inline,250,677,-1,0,1
1,inline,250,701,-1,0,1
1,inline,250,702,-1,0,1
1,inline,250,703,-1,0,1
1,inline,250,726,-1,0,1
1,inline,250,727,-1,0,1
1,inline,250,728,-1,0,1
1,inline,250,729,-1,0,1
1,inline,250,751,-1,0,1
1,inline,250,752,-1,0,1
1,inline,250,753,-1,0,1
1,inline,250,776,-1,0,1
1,inline,250,777,-1,0,1
1,inline,250,778,-1,0,1
1,inline,250,779,-1,0,1
1,inline,250,780,-1,0,1
1,inline,250,781,-1,0,1
1,inline,250,782,-1,0,1
1,inline,250,783,-1,0,1
1,inline,250,801,-1,0,1
1,inline,250,826,-1,0,1
1,inline,250,851,-1,0,1
1,inline,250,852,-1,0,1
1,inline,250,876,-1,0,1
1,inline,250,877,-1,0,1
1,inline,250,878,-1,0,1
1,inline,250,879,-1,0,1
1,inline,250,880,-1,0,1
1,inline,250,881,-1,0,1
1,inline,250,882,-1,0,1
1,inline,250,883,-1,0,1
1,inline,250,901,-1,0,1
1,inline,250,902,-1,0,1
1,inline,250,926,-1,0,1
1,inline,250,927,-1,0,1
1,inline,250,928,-1,0,1
1,inline,250,929,-1,0,1
1,inline,250,930,-1,0,1
1,inline,250,931,-1,0,1
1,inline,250,951,-1,0,1
1,inline,250,952,-1,0,1
1,inline,250,976,-1,0,1
1,inline,250,977,-1,0,1
1,inline,250,978,-1,0,1
1,inline,250,979,-1,0,1
1,inline,250,980,-1,0,1
1,inline,250,981,-1,0,1
1,inline,250,982,-1,0,1
1,inline,250,1001,-1,0,1
1,inline,250,1002,-1,0,1
1,inline,250,1003,-1,0,1
1,inline,250,1004,-1,0,1
1,inline,250,1026,-1,0,1
1,inline,250,1027,-1,0,1
1,inline,250,1051,-1,0,1
1,inline,250,1076,-1,0,1
1,inline,250,1101,-1,0,1
1,inline,250,1102,-1,0,1
1,inline,250,1126,-1,0,1
1,inline,250,1151,-1,0,1
1,inline,250,1152,-1,0,1
1,inline,250,1176,-1,0,1
1,inline,250,1177,-1,0,1
1,inline,250,1178,-1,0,1
1,inline,250,1179,-1,0,1
1,inline,250,1180,-1,0,1
1,inline,250,1181,-1,0,1
1,inline,250,1182,-1,0,1
1,inline,250,1183,-1,0,1
1,inline,250,1201,-1,0,1
1,inline,250,1226,-1,0,1
1,inline,250,1251,-1,0,1
1,inline,250,1252,-1,0,1
1,inline,250,1276,-1,0,1
1,inline,250,1301,-1,0,1
1,inline,250,1302,-1,0,1
1,inline,250,1303,-1,0,1
1,inline,250,1304,-1,0,1
1,inline,250,1305,-1,0,1
1,inline,250,1326,-1,0,1
1,inline,250,1327,-1,0,1
1,inline,250,1328,-1,0,1
1,inline,250,1329,-1,0,1
1,inline,250,1330,-1,0,1
1,inline,250,1331,-1,0,1
1,inline,250,1351,-1,0,1
1,inline,250,1352,-1,0,1
1,inline,250,1353,-1,0,1
1,inline,250,1376,-1,0,1
1,inline,250,1377,-1,0,1
1,inline,250,1378,-1,0,1
1,inline,250,1379,-1,0,1
1,inline,250,1380,-1,0,1
1,inline,250,1401,-1,0,1
1,inline,250,1402,-1,0,1
1,inline,250,1403,-1,0,1
1,inline,250,1404,-1,0,1
1,inline,250,1405,-1,0,1
1,inline,250,1406,-1,0,1
1,inline,250,1407,-1,0,1
1,inline,250,1408,-1,0,1
1,inline,250,1409,-1,0,1
1,inline,250,1410,-1,0,1
1,inline,250,1411,-1,0,1
1,inline,250,1412,-1,0,1
1,inline,250,1426,-1,0,1
1,inline,250,1427,-1,0,1
1,inline,250,1451,-1,0,1
1,inline,250,1452,-1,0,1
1,inline,250,1453,-1,0,1
1,inline,250,1454,-1,0,1
1,inline,250,1455,-1,0,1
1,inline,250,1456,-1,0,1
1,inline,250,1457,-1,0,1
1,inline,250,1476,-1,0,1
1,inline,250,1477,-1,0,1
1,inline,250,1478,-1,0,1
1,inline,250,1479,-1,0,1
1,inline,250,1501,-1,0,1
1,inline,250,1502,-1,0,1
1,inline,250,1503,-1,0,1
1,inline,250,1526,-1,0,1
1,inline,250,1551,-1,0,1
1,inline,250,1552,-1,0,1
1,inline,250,1576,-1,0,1
1,inline,250,1601,-1,0,1
1,inline,250,1602,-1,0,1
1,inline,250,1626,-1,0,1
1,inline,250,1627,-1,0,1
1,inline,250,1628,-1,0,1
1,inline,250,1629,-1,0,1
1,inline,250,1630,-1,0,1
1,inline,250,1651,-1,0,1
1,inline,250,1676,-1,0,1
1,inline,250,1677,-1,0,1
1,inline,250,1678,-1,0,1
1,inline,250,1701,-1,0,1
1,inline,250,1702,-1,0,1
1,inline,250,1726,-1,0,1
1,inline,250,1751,-1,0,1
1,inline,250,1752,-1,0,1
1,inline,250,1776,-1,0,1
1,inline,250,1777,-1,0,1
1,inline,250,1778,-1,0,1
1,inline,250,1779,-1,0,1
1,inline,250,1780,-1,0,1
1,inline,250,1801,-1,0,1
1,inline,250,1802,-1,0,1
1,inline,250,1803,-1,0,1
1,inline,250,1804,-1,0,1
1,inline,250,1805,-1,0,1
1,inline,250,1806,-1,0,1
1,inline,250,1826,-1,0,1
1,inline,250,1827,-1,0,1
1,inline,250,1828,-1,0,1
1,inline,250,1851,-1,0,1
1,inline,250,1852,-1,0,1
1,inline,250,1853,-1,0,1
1,inline,250,1876,-1,0,1
1,inline,250,1877,-1,0,1
1,inline,250,1878,-1,0,1
1,inline,250,1879,-1,0,1
1,inline,250,1880,-1,0,1
1,inline,250,1901,-1,0,1
1,inline,250,1902,-1,0,1
1,inline,250,1926,-1,0,1
1,inline,250,1927,-1,0,1
1,inline,250,1928,-1,0,1
1,inline,250,1929,-1,0,1
1,inline,250,1930,-1,0,1
1,inline,250,1951,-1,0,1
1,inline,250,1976,-1,0,1
1,inline,250,1977,-1,0,1
1,inline,250,1978,-1,0,1
1,inline,250,1979,-1,0,1
1,inline,250,1980,-1,0,1
1,inline,250,1981,-1,0,1
1,inline,250,1982,-1,0,1
1,inline,250,1983,-1,0,1
1,inline,250,1984,-1,0,1
1,inline,250,1985,-1,0,1
1,inline,250,1986,-1,0,1
1,inline,250,1987,-1,0,1
1,inline,250,1988,-1,0,1
1,inline,250,2001,-1,0,1
1,inline,250,2002,-1,0,1
1,inline,250,2003,-1,0,1
1,inline,250,2004,-1,0,1
1,inline,250,2005,-1,0,1
1,inline,250,2006,-1,0,1
1,inline,250,2026,-1,0,1
1,inline,250,2027,-1,0,1
1,inline,250,2028,-1,0,1
1,inline,250,2029,-1,0,1
1,inline,250,2030,-1,0,1
1,inline,250,2031,-1,0,1
1,inline,250,2051,-1,0,1
1,inline,250,2076,-1,0,1
1,inline,250,2077,-1,0,1
1,inline,250,2101,-1,0,1
1,inline,250,2102,-1,0,1
1,inline,250,2126,-1,0,1
1,inline,250,2151,-1,0,1
1,inline,250,2176,-1,0,1
1,inline,250,2177,-1,0,1
1,inline,250,2178,-1,0,1
1,inline,250,2179,-1,0,1
1,inline,250,2180,-1,0,1
1,inline,250,2201,-1,0,1
1,inline,250,2202,-1,0,1
1,inline,250,2203,-1,0,1
1,inline,250,2204,-1,0,1
1,inline,250,2205,-1,0,1
1,inline,250,2206,-1,0,1
1,inline,250,2207,-1,0,1
1,inline,250,2208,-1,0,1
1,inline,250,2209,-1,0,1
1,inline,250,2210,-1,0,1
1,inline,250,2211,-1,0,1
1,inline,250,2212,-1,0,1
1,inline,250,2226,-1,0,1
1,inline,250,2227,-1,0,1
1,inline,250,2251,-1,0,1
1,inline,250,2252,-1,0,1
1,inline,250,2276,-1,0,1
1,inline,250,2277,-1,0,1
1,inline,250,2301,-1,0,1
1,inline,250,2302,-1,0,1
1,inline,250,2303,-1,0,1
1,inline,250,2326,-1,0,1
1,inline,250,2327,-1,0,1
1,inline,250,2328,-1,0,1
1,inline,250,2329,-1,0,1
1,inline,250,2351,-1,0,1
1,inline,250,2352,-1,0,1
1,inline,250,2353,-1,0,1
1,inline,250,2376,-1,0,1
1,inline,250,2377,-1,0,1
1,inline,250,2378,-1,0,1
1,inline,250,2379,-1,0,1
1,inline,250,2380,-1,0,1
1,inline,250,2381,-1,0,1
1,inline,250,2382,-1,0,1
1,inline,250,2383,-1,0,1
1,inline,250,2401,-1,0,1
1,inline,250,2426,-1,0,1
1,inline,250,2451,-1,0,1
1,inline,250,2452,-1,0,1
1,inline,250,2476,-1,0,1
1,inline,250,2477,-1,0,1
1,inline,250,2478,-1,0,1
1,inline,250,2479,-1,0,1
1,inline,250,2480,-1,0,1
1,inline,250,2481,-1,0,1
1,inline,250,2482,-1,0,1
1,inline,250,2483,-1,0,1
1,inline,250,2501,-1,0,1
1,inline,250,2502,-1,0,1
1,inline,250,2526,-1,0,1
1,inline,250,2527,-1,0,1
1,inline,250,2528,-1,0,1
1,inline,250,2529,-1,0,1
1,inline,250,2530,-1,0,1
1,inline,250,2531,-1,0,1
1,inline,250,2551,-1,0,1
1,inline,250,2552,-1,0,1
1,inline,250,2576,-1,0,1
1,inline,250,2577,-1,0,1
1,inline,250,2578,-1,0,1
1,inline,250,2579,-1,0,1
1,inline,250,2580,-1,0,1
1,inline,250,2581,-1,0,1
1,inline,250,2582,-1,0,1
1,inline,250,2601,-1,0,1
1,inline,250,2602,-1,0,1
1,inline,250,2603,-1,0,1
1,inline,250,2604,-1,0,1
1,inline,250,2626,-1,0,1
1,inline,250,2627,-1,0,1
1,inline,250,2651,-1,0,1
1,inline,250,2676,-1,0,1
1,inline,250,2701,-1,0,1
1,inline,250,2702,-1,0,1
1,inline,250,2726,-1,0,1
1,inline,250,2751,-1,0,1
1,inline,250,2752,-1,0,1
1,inline,250,2776,-1,0,1
1,inline,250,2777,-1,0,1
1,inline,250,2778,-1,0,1
1,inline,250,2779,-1,0,1
1,inline,250,2780,-1,0,1
1,inline,250,2781,-1,0,1
1,inline,250,2782,-1,0,1
1,inline,250,2783,-1,0,1
1,inline,250,2801,-1,0,1
1,inline,250,2826,-1,0,1
1,inline,250,2851,-1,0,1
1,inline,250,2852,-1,0,1
1,inline,250,2876,-1,0,1
1,inline,250,2901,-1,0,1
1,inline,250,2902,-1,0,1
1,inline,250,2903,-1,0,1
1,inline,250,2904,-1,0,1
1,inline,250,2905,-1,0,1
1,inline,250,2926,-1,0,1
1,inline,250,2927,-1,0,1
1,inline,250,2928,-1,0,1
1,inline,250,2929,-1,0,1
1,inline,250,2930,-1,0,1
1,inline,250,2931,-1,0,1
1,inline,250,2951,-1,0,1
1,inline,250,2952,-1,0,1
1,inline,250,2953,-1,0,1
1,inline,250,2976,-1,0,1
1,inline,250,2977,-1,0,1
1,inline,250,2978,-1,0,1
1,inline,250,2979,-1,0,1
1,inline,250,2980,-1,0,1
1,inline,250,3001,-1,0,1
1,inline,250,3002,-1,0,1
1,inline,250,3003,-1,0,1
1,inline,250,3004,-1,0,1
1,inline,250,3005,-1,0,1
1,inline,250,3006,-1,0,1
1,inline,250,3007,-1,0,1
1,inline,250,3008,-1,0,1
1,inline,250,3009,-1,0,1
1,inline,250,3010,-1,0,1
1,inline,250,3011,-1,0,1
1,inline,250,3012,-1,0,1
1,inline,250,3026,-1,0,1
1,inline,250,3027,-1,0,1
1,inline,250,3051,-1,0,1
1,inline,250,3052,-1,0,1
1,inline,250,3053,-1,0,1
1,inline,250,3054,-1,0,1
1,inline,250,3055,-1,0,1
1,inline,250,3056,-1,0,1
1,inline,250,3057,-1,0,1
1,inline,250,3076,-1,0,1
1,inline,250,3077,-1,0,1
1,inline,250,3078,-1,0,1
1,inline,250,3079,-1,0,1
1,inline,250,3101,-1,0,1
1,inline,250,3102,-1,0,1
1,inline,250,3103,-1,0,1
1,inline,250,3126,-1,0,1
1,inline,250,3151,-1,0,1
1,inline,250,3152,-1,0,1
1,inline,250,3176,-1,0,1
1,inline,250,3201,-1,0,1
1,inline,250,3202,-1,0,1
1,inline,250,3226,-1,0,1
1,inline,250,3227,-1,0,1
1,inline,250,3228,-1,0,1
1,inline,250,3229,-1,0,1
1,inline,250,3230,-1,0,1
1,inline,250,3251,-1,0,1
1,inline,250,3276,-1,0,1
1,inline,250,3277,-1,0,1
1,inline,250,3278,-1,0,1
1,inline,250,3301,-1,0,1
1,inline,250,3302,-1,0,1
1,inline,250,3326,-1,0,1
1,inline,250,3351,-1,0,1
1,inline,250,3352,-1,0,1
1,inline,250,3376,-1,0,1
1,inline,250,3377,-1,0,1
1,inline,250,3378,-1,0,1
1,inline,250,3379,-1,0,1
1,inline,250,3380,-1,0,1
1,inline,250,3401,-1,0,1
1,inline,250,3402,-1,0,1
1,inline,250,3403,-1,0,1
1,inline,250,3404,-1,0,1
1,inline,250,3405,-1,0,1
1,inline,250,3406,-1,0,1
1,inline,250,3426,-1,0,1
1,inline,250,3427,-1,0,1
1,inline,250,3428,-1,0,1
1,inline,250,3451,-1,0,1
1,inline,250,3452,-1,0,1
1,inline,250,3453,-1,0,1
1,inline,250,3476,-1,0,1
1,inline,250,3477,-1,0,1
1,inline,250,3478,-1,0,1
1,inline,250,3479,-1,0,1
1,inline,250,3480,-1,0,1
1,inline,250,3501,-1,0,1
1,inline,250,3502,-1,0,1
1,inline,250,3526,-1,0,1
1,inline,250,3527,-1,0,1
1,inline,250,3528,-1,0,1
1,inline,250,3529,-1,0,1
1,inline,250,3530,-1,0,1
1,inline,250,3551,-1,0,1
1,inline,250,3576,-1,0,1
1,inline,250,3577,-1,0,1
1,inline,250,3578,-1,0,1
1,inline,250,3579,-1,0,1
1,inline,250,3580,-1,0,1
1,inline,250,3581,-1,0,1
1,inline,250,3582,-1,0,1
1,inline,250,3583,-1,0,1
1,inline,250,3584,-1,0,1
1,inline,250,3585,-1,0,1
1,inline,250,3586,-1,0,1
1,inline,250,3587,-1,0,1
1,inline,250,3588,-1,0,1
1,inline,250,3601,-1,0,1
1,inline,250,3602,-1,0,1
1,inline,250,3603,-1,0,1
1,inline,250,3604,-1,0,1
1,inline,250,3605,-1,0,1
1,inline,250,3606,-1,0,1
1,inline,250,3626,-1,0,1
1,inline,250,3627,-1,0,1
1,inline,250,3628,-1,0,1
1,inline,250,3629,-1,0,1
1,inline,250,3630,-1,0,1
1,inline,250,3631,-1,0,1
1,inline,250,3651,-1,0,1
1,inline,250,3676,-1,0,1
1,inline,250,3677,-1,0,1
1,inline,250,3701,-1,0,1
1,inline,250,3702,-1,0,1
1,inline,250,3726,-1,0,1
1,inline,250,3751,-1,0,1
1,inline,250,3776,-1,0,1
1,inline,250,3777,-1,0,1
1,inline,250,3778,-1,0,1
1,inline,250,3779,-1,0,1
1,inline,250,3780,-1,0,1
1,inline,250,3801,-1,0,1
1,inline,250,3802,-1,0,1
1,inline,250,3803,-1,0,1
1,inline,250,3804,-1,0,1
1,inline,250,3805,-1,0,1
1,inline,250,3806,-1,0,1
1,inline,250,3807,-1,0,1
1,inline,250,3808,-1,0,1
1,inline,250,3809,-1,0,1
1,inline,250,3810,-1,0,1
1,inline,250,3811,-1,0,1
1,inline,250,3812,-1,0,1
1,inline,250,3826,-1,0,1
1,inline,250,3827,-1,0,1
1,inline,250,3851,-1,0,1
1,inline,250,3852,-1,0,1
1,inline,250,3876,-1,0,1
1,inline,250,3877,-1,0,1
1,inline,250,3901,-1,0,1
1,inline,250,3902,-1,0,1
1,inline,250,3903,-1,0,1
1,inline,250,3926,-1,0,1
1,inline,250,3927,-1,0,1
1,inline,250,3928,-1,0,1
1,inline,250,3929,-1,0,1
1,inline,250,3951,-1,0,1
1,inline,250,3952,-1,0,1
1,inline,250,3953,-1,0,1
1,inline,250,3976,-1,0,1
1,inline,250,3977,-1,0,1
1,inline,250,3978,-1,0,1
1,inline,250,3979,-1,0,1
1,inline,250,3980,-1,0,1
1,inline,250,3981,-1,0,1
1,inline,250,3982,-1,0,1
1,inline,250,3983,-1,0,1
1,inline,250,4001,-1,0,1
1,inline,250,4026,-1,0,1
1,inline,250,4051,-1,0,1
1,inline,250,4052,-1,0,1
1,inline,250,4076,-1,0,1
1,inline,250,4077,-1,0,1
1,inline,250,4078,-1,0,1
1,inline,250,4079,-1,0,1
1,inline,250,4080,-1,0,1
1,inline,250,4081,-1,0,1
1,inline,250,4082,-1,0,1
1,inline,250,4083,-1,0,1
1,inline,250,4101,-1,0,1
1,inline,250,4102,-1,0,1
1,inline,250,4126,-1,0,1
1,inline,250,4127,-1,0,1
1,inline,250,4128,-1,0,1
1,inline,250,4129,-1,0,1
1,inline,250,4130,-1,0,1
1,inline,250,4131,-1,0,1
1,inline,250,4151,-1,0,1
1,inline,250,4152,-1,0,1
1,inline,250,4176,-1,0,1
1,inline,250,4177,-1,0,1
1,inline,250,4178,-1,0,1
1,inline,250,4179,-1,0,1
1,inline,250,4180,-1,0,1
1,inline,250,4181,-1,0,1
1,inline,250,4182,-1,0,1
1,inline,250,4201,-1,0,1
1,inline,250,4202,-1,0,1
1,inline,250,4203,-1,0,1
1,inline,250,4204,-1,0,1
1,inline,250,4226,-1,0,1
1,inline,250,4227,-1,0,1
1,inline,250,4251,-1,0,1
1,inline,250,4276,-1,0,1
1,inline,250,4301,-1,0,1
1,inline,250,4302,-1,0,1
1,inline,250,4326,-1,0,1
1,inline,250,4351,-1,0,1
1,inline,250,4352,-1,0,1
1,inline,250,4376,-1,0,1
1,inline,250,4377,-1,0,1
1,inline,250,4378,-1,0,1
1,inline,250,4379,-1,0,1
1,inline,250,4380,-1,0,1
1,inline,250,4381,-1,0,1
1,inline,250,4382,-1,0,1
1,inline,250,4383,-1,0,1
1,inline,250,4401,-1,0,1
1,inline,250,4426,-1,0,1
1,inline,250,4451,-1,0,1
1,inline,250,4452,-1,0,1
1,inline,250,4476,-1,0,1
1,inline,250,4501,-1,0,1
1,inline,250,4502,-1,0,1
1,inline,250,4503,-1,0,1
1,inline,250,4504,-1,0,1
1,inline,250,4505,-1,0,1
1,inline,250,4526,-1,0,1
1,inline,250,4527,-1,0,1
1,inline,250,4528,-1,0,1
1,inline,250,4529,-1,0,1
1,inline,250,4530,-1,0,1
1,inline,250,4531,-1,0,1
1,inline,250,4551,-1,0,1
1,inline,250,4552,-1,0,1
1,inline,250,4553,-1,0,1
1,inline,250,4576,-1,0,1
1,inline,250,4577,-1,0,1
1,inline,250,4578,-1,0,1
1,inline,250,4579,-1,0,1
1,inline,250,4580,-1,0,1
1,inline,250,4601,-1,0,1
1,inline,250,4602,-1,0,1
1,inline,250,4603,-1,0,1
1,inline,250,4604,-1,0,1
1,inline,250,4605,-1,0,1
1,inline,250,4606,-1,0,1
1,inline,250,4607,-1,0,1
1,inline,250,4608,-1,0,1
1,inline,250,4609,-1,0,1
1,inline,250,4610,-1,0,1
1,inline,250,4611,-1,0,1
1,inline,250,4612,-1,0,1
1,inline,250,4626,-1,0,1
1,inline,250,4627,-1,0,1
1,inline,250,4651,-1,0,1
1,inline,250,4652,-1,0,1
1,inline,250,4653,-1,0,1
1,inline,250,4654,-1,0,1
1,inline,250,4655,-1,0,1
1,inline,250,4656,-1,0,1
1,inline,250,4657,-1,0,1
1,inline,250,4676,-1,0,1
